OBJECTID,SiteKey,PlotKey,DateModified,PlotID,EstablishDate,State,County,Directions,AvgPrecip,AvgPrecipUOM,EcolSite,Soil,ParentMaterial,Slope,Aspect,ESD_SlopeShape,LandscapeType,LandscapeTypeSecondary,MgtUnit,GPSCoordSys,Datum,Zone,Easting,Northing,Elevation,ElevationType,RecentWeatherPast12,RecentWeatherPrevious12,DisturbWildfire,DisturbRodents,DisturbMammals,DisturbWater,DisturbWind,DisturbWaterSoilDep,DisturbWindSoilDep,DisturbUndgroundUtils,DisturbOverhdTransLines,DisturbOther,DisturbOtherDesc,WildlifeUse,ManagementHistory,OffsiteInfluences,Comments,ESD_MLRA,ESD_CRA,ESD_Region,ESD_Investigators,ESD_Bedrock,ESD_CommunityDescription,ESD_MajorLandform,ESD_ComponentLandform,HillslopeType,ESD_GeomorphicComp,ESD_RunIn_RunOff,ESD_SlopeComplexity,ESD_Root_density,ESD_Root_Depth,ESD_Root_Notes,ESD_DKDate,ESD_DKObservers,ESD_LitterClass,ESD_BiologicalCrustClass,ESD_PctGrassCover,ESD_ResourceRetentionClass,ESD_bareGapPatchSize,ESD_grassPatchSize,ESD_ResourceRetentionNotes,ESD_Pedoderm_Class,ESD_SurfaceNotes,ESD_SubsurfaceNotes,ESD_Compaction,ESD_Series,ESD_ParticleSizeClass,ESD_Mineralogy,ESD_SoilTempRegime,ESD_DepthClass,ESD_Subgroup,ESD_Greatgroup,ESD_Reaction,ESD_SoilMoistureRegime,ESD_CationExchangeActivityClass,ESD_Epipedon,ESD_Subsurface_features,ESD_Depth_to_root_horizon,ESD_Type_root_horizon,ESD_Horizon_notes,ESD_TrackingID,ESD_StateWithinEcologicalSite,ESD_CommunityWithinState,ESD_ErosionPatternClass,ESD_SoilRedistributionClass,Longitude,Latitude,DateLoadedInDb,GlobalID,PrimaryKey,DBKey,created_user,created_date,last_edited_user,last_edited_date,ADMINST,SpeciesState,ProjectName,Purpose,PurposeFlag,Design,DesignFlag,Rills,RillLength,Rills_note,Gullies,Gullies_note,Pedestals,Pedestals_note,Deposition,Deposition_note,WaterFlow,WaterFlow_note,OtherMgmt,MUC
101467,CO,CO_UFO_LUP_2018_SS_305_V1,7/26/2022 18:00:00,SS-305,7/26/2022 18:00:00,CO,Montrose,,,,R036XY113CO,K26m,,3.000000000000000,323,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-108.033004349999999,38.436217509999999,2114.000000000000000,,,,0,0,1,0,0,1,1,0,0,0,,Evidence of deer throughout plot. ,,,Large pieces of woody litter from dead juos and pied throughout plot. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.032993790000006,38.436211440000001,2022-09-01,{67536689-B348-46CF-945D-2625486CF2BE},CO_UFO_LUP_2018_SS_305_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,Few in flow paths & interspaces only. No exposed roots.,Minor terracing in flow path.,Common. (10-25% of area affected),Minimal debris build up around base of plants and woody litter along flow pattern. Duff and soil deposits forming around rooted and not rooted dead juos and pied. ,"Very short (<1.5 m), rare & occasionally connected. Erosion & deposition areas rare.","General flow pattern through plot center following downhill slope. Exposed bedrock throughout plot, but no noticeable change in vegetation. ","BRTE, CHLA",
101468,CO,CO_UFO_GUSG_2022_GreenMtnEast_246_V1,7/15/2022 18:00:00,GreenMtnEast-246,7/16/2022 18:00:00,CO,Montrose,,,,,GR3,Slope alluvium derived from sandstone,12.000000000000000,258,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-107.689335400000004,38.630705319999997,2332.000000000000000,,,,0,0,1,1,0,1,0,0,0,0,,There are signs of native ungulate usage however it is not widespread nor recent. ,Plot is within an active grazing allotment. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duffson,,,,,,,,,,,,,,,,,,,,-107.689324889999995,38.630699210000003,2022-09-01,{67A11218-E072-4C8A-A69A-9CC37C59C5A0},CO_UFO_GUSG_2022_GreenMtnEast_246_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_GuSG_HAF_2022,GUSG-Habitat,GUSG Habitat Assessment Framework,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,Widespread throughout area.  Common exposed roots.,,Few.,,"Very long (> 15 m), numerous; unstable with active erosion almost always connected.",Water erosion is a prevalent disturbance throughout the plot with deposition occuring everywhere. Water flow patterns also coincide with the presence of many invasive grasses. ,There is a large swath of bromus tectorum at the original plot center design and many more patches throughout the surrounding areas. ,"Beenom, very stony-Duffson-Detra complex, 10-45 percent slopes"
101470,CO,CO_UFO_LUP_2018_SS_319_V1,9/3/2022 18:00:00,SS-319,9/3/2022 18:00:00,CO,Montrose,,,,R036XY326CO,73,,6.000000000000000,142,concave linear,Floodplain_Basin,,COS05000,Decimal Degrees,WGS84,,-108.746506719999999,38.267180470000000,1653.000000000000000,,,,0,0,0,1,0,0,0,0,0,0,,,Earthen dam approximately 40m S of plot center. Dry reservoir inhabits approx 40 percent of plot.,There is a highway approximately 0.5miles south of plot. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paradox,,,,,,,,,,,,,,,,,,,,-108.746496019999995,38.267174470000000,2022-09-01,{6827A8B0-C5EB-485A-89D1-004D71B3839C},CO_UFO_LUP_2018_SS_319_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,Numerous (> 10/plot) and long (> 0.6 m).,Long (2-5 m).,"All rills feed into a dried up reservoir. Most are short and no more than 5cm deep. Approximately 5-7 rills are very long, and greater than 5cm deep.","Active headcut, whether or not in evaluation area, unstable sides.","Main branch of Gully widens out into the reservoir approx 1m outside of evaluation area. Sides of gully outside of plot are nearly vertical. Main sections of Gully are approx 10m to 30 m across, and 2m to 3m deep and occur outside of plot boundaries. ",Few in flow paths & interspaces only. No exposed roots.,Pedastling only occurs within rills and the active headcut of the gully. They are rare in other areas of plot.,Many (25-50% of area affected),Wind scoured areas mostly occur in areas with little vegetation.,"Very long (> 15 m), numerous; unstable with active erosion almost always connected.",Water flow patterns feed into rills and gully.,There is a dense patch of Russian thistle which covers approximately 40% of plot. Tamarix plants exist within this dense patch.,"Paradox fine Sandy loam, 1 to 4 percent slopes"
101473,CO,CO_UFO_LUP_2018_MMS_101_V1,8/23/2022 18:00:00,MMS-101,8/23/2022 18:00:00,CO,Montrose,,,,R048AY306UT,GR1,,5.000000000000000,2,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-107.703640730000004,38.638009459999999,2315.000000000000000,,,,,,,,,,,,,,,Native ungulate droppings found from last season. ,Plot is within an active grazing allotment.,There is a seldom frequented road approximately 150m east of plot center. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cortyzack,,,,,,,,,,,,,,,,,,,,-107.703630219999994,38.638003339999997,2022-09-01,{68D3BC0C-8CA7-455B-B731-D867E08E7750},CO_UFO_LUP_2018_MMS_101_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,Few in flow paths & interspaces only. No exposed roots.,,Few.,,"Moderately long (1.5-6 m), common & often connected. Erosion & deposition areas common.",Erosion areas common throughout the entire plot beyond what would be expected for a landscape of this slopw. ,"Plot is predominantly growing invasive grasses, mostly Agropyrum cristatum.","Cortyzack-Redtail complex, 3 to 12% slopes"
101481,CO,CO_UFO_GUSG_2022_GreenMtnWest_Oversample_001_V1,6/20/2022 18:00:00,GreenMtnWest-Oversample-001,6/20/2022 18:00:00,CO,Montrose,,,,R048AY238CO,GR3,,4.000000000000000,335,linear linear,Hill_Mountain,Backslope,COS05000,Decimal Degrees,WGS84,,-107.755433699999998,38.615253899999999,2486.000000000000000,,,,0,0,1,0,1,0,1,0,0,1,,Diverse bird species present on plot. Elk scat present on plot. ,,Double track road present aproximstely 100m East of plot center,There is a large number of dead and downed shrubs. It could be from some kind of treatment or trampling from cattle/big game animals that are both actively using this site. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detra,,,,,,,,,,,,,,,,,,,,-107.755423179999994,38.615247789999998,2022-09-01,{6B4C33E5-5B07-459E-8C8D-A3C732746058},CO_UFO_GUSG_2022_GreenMtnWest_Oversample_001_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_GuSG_HAF_2022,GUSG-Habitat,GUSG Habitat Assessment Framework,Random,,Very few (< 5/plot) and short (< 0.6 m).,Short (0.5-2 m),Rills not well defined and often covered in oak brush and forbs. ,None.,,None.,,Common. (10-25% of area affected),Wind scoured areas present at sites with little surrounding vegetation. Patches scattered throughout plot. ,"Very short (<1.5 m), rare & occasionally connected. Erosion & deposition areas rare.",Water flow patterns not obvious on plot but can be determined upon close inspection. ,,"Beenom, very stony- duffson-detra complex, 10 to 45% slopes"
101485,CO,CO_UFO_GUSG_2022_GreenMtnWest_212_V1,7/18/2022 18:00:00,GreenMtnWest-212,7/18/2022 18:00:00,CO,Montrose,,,,F048AY448CO,GR2,,7.000000000000000,292,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-107.782125899999997,38.627702270000000,2492.000000000000000,,,,0,0,0,1,0,1,0,0,0,0,,Some native undulate scat found scattered throughout plot as well as bear scat. Both species seem to have used this area recently. ,Plot is within an active grazing allotment. ,There is a national park boundary approximately half a mile west of plot as well as a seldom used road which seems mainly for access to a cell tower nearby. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beenom,,,,,,,,,,,,,,,,,,,,-107.782115379999993,38.627696159999999,2022-09-01,{6BA1C4D3-6FFF-449F-85CF-C7A13A13650C},CO_UFO_GUSG_2022_GreenMtnWest_212_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_GuSG_HAF_2022,GUSG-Habitat,GUSG Habitat Assessment Framework,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,Few in flow paths & interspaces only. No exposed roots.,,Few.,,"Moderately long (1.5-6 m), common & often connected. Erosion & deposition areas common.",Most of the plot is well anchored with oak brush and grasses. There are some areas of erosion where ther are gaps in the oak brush and oak brush understory. These areas have more sage plants but few forbs and grasses. Bare areas account for ~20% of plot. ,,"Chinatown, extremely stony-Beenom, very stony-Detra complex, 5 to 20% slopes"
101486,CO,CO_UFO_LUP_2018_OT_126_V1,8/5/2022 18:00:00,OT-126,8/5/2022 18:00:00,CO,Montrose,,,,,,,32.000000000000000,123,linear concave,Hill_Mountain,Backslope,COS05000,Decimal Degrees,WGS84,,-107.775582040000003,38.447349140000000,1976.000000000000000,,,,0,0,0,0,0,1,0,0,0,1,,,,Road 100m from plot. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.775571540000001,38.447343060000001,2022-09-01,{6C99B60E-B66F-4C8B-AD6D-2D13A785A2C1},CO_UFO_LUP_2018_OT_126_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,Numerous (> 10/plot) and long (> 0.6 m).,Very long (> 5 m).,,"Active headcut, whether or not in evaluation area, unstable sides.",gully with active erision. Some plant species growing along the edge. ,Widespread throughout area.  Common exposed roots.,"Common pedestaling, but roots not exposed. Soil build up around p,ants that is nt eroding. ",Common. (10-25% of area affected),Sediment deposit build up around shrubs,"Very long (> 15 m), numerous; unstable with active erosion almost always connected.",Rills flowing into gully,,
101488,CO,CO_UFO_GUSG_2022_GreenMtnEast_250_V1,7/14/2022 18:00:00,GreenMtnEast-250,7/14/2022 18:00:00,CO,Montrose,,,,,GR1,Slope alluvium derived from sandstone,11.000000000000000,291,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-107.693969400000000,38.628881530000001,2355.000000000000000,,,,0,0,1,1,0,1,0,0,0,0,,Coyotes heard while on plot. They couldn’t have been more than 50m from plot and obviously frequent this area. Some signs of old native ungulate usage within plot. ,Plot is within a grazing allotment. ,There is a seldom trafficked road approximately 8m from the edge of plot. ,There are few sage plants with large canopy gaps between them. While there are many forb species on plot the most common plants are PEPU7 and KOMA. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redtail,,,,,,,,,,,,,,,,,,,,-107.693958899999998,38.628875420000000,2022-09-01,{6CD455A3-A1BC-4634-A84D-2A1951344BBE},CO_UFO_GUSG_2022_GreenMtnEast_250_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_GuSG_HAF_2022,GUSG-Habitat,GUSG Habitat Assessment Framework,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,Common in flow paths. Occasional exposed roots.,,None.,,"Long (6-15 m), very common, & usually connected.  Erosion & deposition areas very common.",Significant erosion from water throughout plot which has resulted in pedastaling around all sage plants despite the presence of a diverse understory.,There are a number of invasive species within plot with cheatgrass being to most prevalent. ,"Chinatown, extremely stony-Beenom, very stony-Detra complex, 5 to 20 percent slopes"
101489,CO,CO_UFO_LUP_2018_SD_409_V1,5/15/2022 18:00:00,SD-409,5/15/2022 18:00:00,CO,Delta,,,,,11-badland,,4.000000000000000,242,convex linear,AlluvialFan,,COS05000,Decimal Degrees,WGS84,,-108.028190400000000,38.795952900000003,1561.000000000000000,,,,0,0,0,0,0,0,0,0,0,1,"OHV area, tire tracks throughout. Garbage present.",No signs ,Active OHV area,OHV roads/unmanaged roads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.028179800000004,38.795946790000002,2022-09-01,{6CDA3A3E-14A6-458A-A70C-9CCF0F1BA025},CO_UFO_LUP_2018_SD_409_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,Moderate in number (> 5/plot) and long (> 0.6 m).,Long (2-5 m).,,None.,,Few in flow paths & interspaces only. No exposed roots.,,None.,,"Long (6-15 m), very common, & usually connected.  Erosion & deposition areas very common.",,Some invasive species but very little vegetation overall,Badland
101497,CO,CO_UFO_LUP_2018_PJ_165_V1,9/10/2022 18:00:00,PJ-165,9/10/2022 18:00:00,CO,Montrose,,,,R036XY445CO,,Colluvium- sandstone and shale,37.000000000000000,119,linear concave,Hill_Mountain,Backslope,COS05000,Decimal Degrees,WGS84,,-108.691776680000004,38.439406900000002,1890.000000000000000,,,,,,,,,,,,,,,Signs of native ungulate use from last season. Bear scat common throughout plot and fresh from this season. ,,"There is a burn scar approximately 100m north of plot center, though no signs of wildfire within plot boundaries. ",This plot is densely vegetated with native desert species and older growth pinyon juniper forest. A portion of this plot (including a large section of transect 3) is comprised of a steep rock outcrop which has little vegetation. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.691765980000000,38.439400870000000,2022-09-01,{6F14B86D-94A8-4B91-B1F7-EA928CEEB296},CO_UFO_LUP_2018_PJ_165_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,Few in flow paths & interspaces only. No exposed roots.,,Few.,,"Very short (<1.5 m), rare & occasionally connected. Erosion & deposition areas rare.",,,"Southwestern Plateaus, Mesas, and Foothills"
101504,CO,CO_UFO_LUP_2018_SD_405_V1,5/15/2022 18:00:00,SD-405,5/15/2022 18:00:00,CO,Delta,,,,,11,,5.000000000000000,92,linear linear,AlluvialFan,,COS05000,Decimal Degrees,WGS84,,-108.171734799999996,38.766949300000000,1549.000000000000000,,,,,,,,,,,,,,,"Ungulate tracks, possibly pronghorn
",,Road 100m away from 240 line,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.171724179999998,38.766943200000000,2022-09-01,{70304DF7-8214-4A34-B829-4823E1480D5C},CO_UFO_LUP_2018_SD_405_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,Moderate in number (> 5/plot) and long (> 0.6 m).,Very long (> 5 m).,,None.,,Few in flow paths & interspaces only. No exposed roots.,,None.,,"Long (6-15 m), very common, & usually connected.  Erosion & deposition areas very common.",,Area looks drought affected,
101515,CO,CO_UFO_LUP_2018_MMS_100_V1,7/12/2022 18:00:00,MMS-100,7/12/2022 18:00:00,CO,San Miguel,,,,R036XY284CO,48,Residuum weathered from interbedded sandstone and shale.,2.000000000000000,287,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-108.339932230000002,38.098854490000001,2296.000000000000000,,,,0,0,0,0,0,0,0,0,0,0,,Rabbit scat but no burrowing small mammals. Tracks and scat from deer or elk. Rattle snake present on plot. ,,Hiking trail/2 track 300m N from plot ,Cultural flakes on plot ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.339921640000000,38.098848490000002,2022-09-01,{7310EFCC-B38C-40BD-B4A0-11D86673125D},CO_UFO_LUP_2018_MMS_100_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,Few (> 5/plot) or long (> 0.6 m).,Long (2-5 m).,,None.,,Few in flow paths & interspaces only. No exposed roots.,,None.,,"Moderately long (1.5-6 m), common & often connected. Erosion & deposition areas common.",,"Evidence of fire in old Pinyon Juniper stand. Standing burnt snags, has since been dominated by sage ",
101516,CO,CO_UFO_LUP_2018_SD_407_V1,6/3/2022 18:00:00,SD-407,6/3/2022 18:00:00,CO,Delta,,,,R034BY117UT,GR2,,13.000000000000000,190,linear convex,AlluvialFan,,COS05000,Decimal Degrees,WGS84,,-108.154257799999996,38.792365199999999,1588.000000000000000,,,,,,,,,,,,,,,Occasional large bird feathers found.,,,Is sd 407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.154247179999999,38.792359099999999,2022-09-01,{73360F43-D6F4-47FD-986D-2BE4D87E9797},CO_UFO_LUP_2018_SD_407_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,Few (> 5/plot) or long (> 0.6 m).,Very long (> 5 m).,Two bothbassociated with hill slope.,Inactive. Stable sides throughout.,,Few in flow paths & interspaces only. No exposed roots.,,None.,,"Very short (<1.5 m), rare & occasionally connected. Erosion & deposition areas rare.",,,
101517,CO,CO_UFO_GUSG_2022_PoisonSprings_174_V1,7/29/2022 18:00:00,PoisonSprings-174,7/29/2022 18:00:00,CO,Montrose,,,,R048AY306UT,GR1,,1.000000000000000,200,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-107.631549489999998,38.618123449999999,2382.000000000000000,,,,,,,,,,,,,,,There are signs of native ungulate use from the species browsed most on plot as well as fresh scat from this season. No other signs of disturbance from native animals. ,Plot is within an active grazing allotment. ,There is a seldom frequented road approximately 34m from plot center.,Plot seems to have gotten frequent rains over the past couple of weeks. Many grasses and forbs which were expected to be dead are still thriving. Almost all serviceberry plants have been browsed extensively.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cortyzack,,,,,,,,,,,,,,,,,,,,-107.631539000000004,38.618117339999998,2022-09-01,{73DE5E55-C773-4E37-9B5D-60E86392FE7A},CO_UFO_GUSG_2022_PoisonSprings_174_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_GuSG_HAF_2022,GUSG-Habitat,GUSG Habitat Assessment Framework,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,"Common, in flow paths.  Roots rarely exposed.",,Few.,,"Moderately long (1.5-6 m), common & often connected. Erosion & deposition areas common.",Water flow patterns are more severe than one would expect for this slope. ,Signs of anthropogenic litter found on and near plot and we passed multiple recreation sites on the way to the plot. However this is not a predominant disturbance.,"Cortyzack-Redtail complex, 3 to 12 percent slopes"
101545,CO,CO_UFO_GUSG_2022_GreenMtnMiddle_084_V1,7/15/2022 18:00:00,GreenMtnMiddle-084,7/15/2022 18:00:00,CO,Montrose,,,,R048AY238CO,Gr1,,4.000000000000000,29,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-107.705571939999999,38.635650290000001,2443.000000000000000,,,,0,0,1,1,0,1,0,0,0,0,,Some native ungulate use present in plot but it is quite old and likely from the winter. ,Plot is within an active grazing allotment. ,There is a road approximately 100m from plot center which seems to be infrequently used. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detra,,,,,,,,,,,,,,,,,,,,-107.705561430000003,38.635644180000000,2022-09-01,{7E4D2777-ACB5-406D-AE3D-1F5796298C8B},CO_UFO_GUSG_2022_GreenMtnMiddle_084_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_GuSG_HAF_2022,GUSG-Habitat,GUSG Habitat Assessment Framework,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,Common in flow paths. Occasional exposed roots.,,Few.,,"Long (6-15 m), very common, & usually connected.  Erosion & deposition areas very common.",Water erosion is apparent at all points within plot. There are some anchoring grasses which are predominately invasive as well as a number of ARTRW8 plants but we are seeing very little diversity in conjunction with lots of water erosion. ,The predominant species on plot are invasive grasses. ,"Cortyzack-Redtail complex, 3 to 12%slopes"
101549,CO,CO_UFO_LUP_2018_SS_313_V1,8/9/2022 18:00:00,SS-313,8/9/2022 18:00:00,CO,Montrose,,,,R036XY114CO,262,,5.000000000000000,21,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-108.125475539999996,38.475597520000001,2183.000000000000000,,,,0,0,1,0,0,1,1,0,0,1,,Evidence of deer and elk through scat and grazing ,,700ft from private land. Older type of AGCR clumped near end of 120 line ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.125464960000002,38.475591450000003,2022-09-01,{810E2CA7-9ED1-41EE-AD4E-F3287C2CC757},CO_UFO_LUP_2018_SS_313_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_LUP_2018,Planning,Land Use Plan Conformance,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,Common in flow paths. Occasional exposed roots.,"Common pedestaling amongst sage, especially in open spaces. ",Many (25-50% of area affected),"Debris build up at base of pedestaling, sonetimes covering exposed roots. Woody litter common along flow path and under base of trees. ","Long (6-15 m), very common, & usually connected.  Erosion & deposition areas very common.","Many small flow patterns flowing in open spaces that gradually connect off plot. Eroded soil, debris accumulation, and exposed bedrock along path. ",BRTE,
101550,CO,CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_002_V1,8/22/2022 18:00:00,GrizzlyGulch-Oversample-002,8/22/2022 18:00:00,CO,Montrose,,,,R048AY306UT,GR1,Slope alluvium derived from sandstone,4.000000000000000,69,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-107.707595670000003,38.615914510000003,2435.000000000000000,,,,,,,,,,,,,,,Evidence of native ungulate use from this season found at time of visit. ,Plot is within an active grazing allotment. ,There is a seldom frequented road approximately 500m north of plot center. ,Plot is at the edge of a fairly thick stand of gamble oak which is approximately 3-5m tall. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cortyzack,,,,,,,,,,,,,,,,,,,,-107.707585159999994,38.615908400000002,2022-09-01,{8117733B-226E-4868-9B81-C3892F02995C},CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_002_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_GuSG_HAF_2022,GUSG-Habitat,GUSG Habitat Assessment Framework,Random,,None.,Extremely short (0.1-0.25 m) or none.,,None.,,Few in flow paths & interspaces only. No exposed roots.,,Few.,,"Very short (<1.5 m), rare & occasionally connected. Erosion & deposition areas rare.",Many anchoring perennial plants present on plot interrupting water flow patterns. ,,"GR1- Cortyzack-Redtail complex, 3 to 12 percent slopes"
101551,CO,CO_UFO_GUSG_2022_GreenMtnJensenWare_196_V1,7/28/2022 18:00:00,GreenMtnJensenWare-196,7/28/2022 18:00:00,CO,Montrose,,,,R048AY238CO,GR1,Slope alluvium derived from sandstone ,3.000000000000000,302,linear linear,Mesa_Plateau_Cuesta,,COS05000,Decimal Degrees,WGS84,,-107.731436290000005,38.612980080000000,2490.000000000000000,,,,0,0,0,1,0,1,0,0,0,0,,There are signs of native ungulate use on plot. Many browsed serviceberry bushes as well as native ungulate scat on plot. Likely used by elk and mule deer within the last month. ,Plot is within an active grazing allotment. ,There is a seldom used road approximately 75m east of plot. The national park boundary is also approximately 100m west of plot center. ,"While there are many ARTRW8 plants within the plot, the majority of them are dead and not well connected to each other. The surrounding area also has tall gamble oak (some over 10ft) which is thick and not mixed with sage brush. 
P  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detra,,,,,,,,,,,,,,,,,,,,-107.731425779999995,38.612973969999999,2022-09-01,{818F13C3-047B-4B89-8745-5AF0B5A1E76F},CO_UFO_GUSG_2022_GreenMtnJensenWare_196_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:12,DBROWNING,2/8/2023 18:12:12,CO,CO,CO_Uncompahgre_Field_Office_GuSG_HAF_2022,GUSG-Habitat,GUSG Habitat Assessment Framework,Random,,Few (> 5/plot) or long (> 0.6 m).,Very long (> 5 m).,There is one long rill going across the plot perpendicular to the fall line. The amount of erosion is inconsistent with the predicted flow of water and likely mostly formed by ungulate use. ,None.,There is a stable gully approximately 100m west of plot. ,"Common, in flow paths.  Roots rarely exposed.",,Few.,,"Moderately long (1.5-6 m), common & often connected. Erosion & deposition areas common.",,,"GR1- Cortyzack-Redtail complex, 3 to 12 percent slopes"
