ECO.SITE,STATE,PHASE,PHASE.NAME,FUNCTIONAL,SYMBOL,LOWER,UPPER
R036XY328CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,ARTRW8,100,175
R036XY328CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,ATCA2,25,75
R036XY328CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,ATCO,25,75
R036XY328CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,OPPO,0,20
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,GRASS,PASM,420,480
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,GRASS,ACHY,120,180
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,GRASS,POFE,60,120
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,GRASS,ELEL5,20,60
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,GRASS,HECO26,10,35
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,GRASS,ARPUF,10,35
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,FORB,HEMA2,0,35
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,FORB,PLPA2,0,25
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,FORB,SPCO,0,25
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,FORB,PHLO2,0,10
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,FORB,CYBU,0,10
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,FORB,ERGO,0,10
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,FORB,ERIN4,0,10
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,ARTR2,180,240
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,CEMO2,60,180
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,PUTR2,60,120
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,QUGA,60,120
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,YUGL,0,50
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,CHDE2,0,35
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,GUSA2,0,35
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,ATCA2,0,35
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,OPPO,0,25
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,SHRUB,XYVE,0,10
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,TREE,PIED,120,180
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,TREE,JUOS,60,120
R036XY346CO,REFERENCE,1.3,PERENNIAL SHRUBLAND,TREE,JUSC2,20,60
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,PASM,385,440
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,ACHY,165,220
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,BOGR2,165,220
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,PLJA,110,165
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,SPCR,55,110
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,ELEL5,55,110
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,HECO26,11,33
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,ARPUF,0,11
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,PLPA2,0,22
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,ASPU9,0,11
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,SPCO,0,11
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,CYBU,0,11
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,PHLO2,0,11
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,ARTRT,110,165
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,ERNA10,55,110
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,YUGL,0,44
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,GUSA2,11,33
R036XY347CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,OPPO,0,22
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,PASM,300,500
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,POFE,200,350
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,ACHY,50,150
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,PLJA,0,75
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,ELEL5,0,75
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,HENE5,0,50
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,HOJU,0,50
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,JUTE,0,50
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,KOMA,0,50
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,BOGR2,0,50
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,GRASS,SPAI,0,50
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,SPCO,10,50
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,PF,0,40
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,ARDR4,0,40
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,ARLU,0,40
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,CAAND,0,40
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,CHFE3,0,40
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,ERIN4,0,40
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,HEVI4,0,40
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,IPAG,0,40
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,FORB,PANEM,10,30
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,ARTRT,125,300
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,ATCA2,50,150
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,ERNAN5,0,100
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,GUSA2,0,100
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,KRLA2,0,100
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,QUGA,0,100
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,SAAM2,0,100
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,SAVE4,0,25
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,RHTR,0,25
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,ROWO,0,25
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,OPPO,0,25
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,PERA4,0,25
R036XY405CO,REFERENCE,1.1,BASIN BIG SAGEBRUSH,SHRUB,CHVI8,0,25
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,ACHY,80,140
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,ELEL5,60,100
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,HECOC8,30,60
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,PLJA,30,60
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,POFE,5,50
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,PASM,0,30
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,KOMA,0,15
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,LESAS,0,15
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,ARPU9,0,15
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,BOGR2,0,15
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,CAGE2,0,15
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,POSE,0,15
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,GRASS,SPCR,0,15
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,FORB,ERIGE2,5,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,FORB,ERIOG,5,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,FORB,PHLO2,0,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,FORB,CRYPT,0,15
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,FORB,SPCO,5,10
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,FORB,LUPIN,0,10
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,FORB,PENST,5,10
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,FORB,PHHO,0,10
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,ARNO4,20,60
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,ARTRW8,20,60
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,CHVI8,10,40
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,EPVI,0,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,GUSA2,0,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,AMUT,0,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,CEMO2,0,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,PERA4,0,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,PUTR2,0,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,QUGA,0,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,RICE,0,20
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,SHRUB,OPPO,0,15
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,TREE,JUOS,75,100
R036XY445CO,REFERENCE,1.1,PINYON-JUNIPER WOODLAND,TREE,PIED,75,100
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,PASM,168,448
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,PG,22,280
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,CAREX,112,280
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,CANE2,112,224
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,HOJU,28,224
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,KOMA,0,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,LECI4,28,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,POSE,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,DECE,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,ELTR7,0,56
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,EQUIS,0,56
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,SCIRP,0,56
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,TYLA,0,56
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,JUNCU,0,56
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,GRASS,DISP,0,28
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,PF,22,224
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,ACMI2,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,ARLU,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,ASSP,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,CALI4,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,CLSE,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,DOPU,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,IRMI,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,PLANT,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,SYER,22,112
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,POTEN,0,56
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,MARAR,0,56
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,FORB,ASCLE,0,56
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,SH,0,22
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,CHVI8,0,22
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,DAFRF,0,22
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,ERNAN5,0,22
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,RHTRT,0,22
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,ROWO,0,22
R036XY038CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,SAEX,0,22
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,SPAI,400,700
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,PASM,150,250
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,CAREX,150,250
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,DISP,150,250
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,HOJU,20,150
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,JUNCU,0,150
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,LECI4,20,150
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,PUCCI,0,150
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,ELTR7,20,100
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,DECE,0,75
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,GRASS,CANE2,15,75
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,ATCA2,20,200
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,ERNA10,20,200
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,SAVE4,20,200
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,PF,0,100
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,ARLU,0,40
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,ASTER,0,40
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,CLSE,0,40
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,COCA5,0,40
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,GLLE3,0,40
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,IVAX,0,40
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,PLANT,0,40
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,FORB,TRMA20,0,40
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,SH,0,200
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,ATCA2,50,150
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,ERNA10,50,150
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,SAVE4,50,150
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,RHTR,0,50
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,CHVI8,5,50
R036XY266CO,REFERENCE,1.1,GRASS MEADOW,SHRUB,SUMO,0,40
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,ACHY,30,120
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,PLJA,60,120
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,HENE5,0,90
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,BOGR2,30,60
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,ELELE,30,60
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,PASM,12,30
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,SPCR,12,30
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,GRASS,ARPUL,12,30
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,CANU8,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,ERFL,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,PANEM,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,PELI2,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,PENST,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,SPCO,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,LUAR3,0,6
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,FORB,ASLE8,0,6
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,ARTRW8,100,200
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,ATCA2,12,30
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,GUSA2,0,30
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,ATCO,0,15
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,CHVI8,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,EPCU,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,EPVI,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,KRLA2,0,12
R036XY325CO,REFERENCE,1.1,PERENNIAL SHRUBLAND/GRASSLAND,SHRUB,OPPO,0,12
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,GRASS,PG,0,30
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,FORB,AF,0,5
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,FORB,PF,0,5
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,SHRUB,ARTRW8,150,350
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,SHRUB,GUSA2,10,50
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,SHRUB,SH,0,40
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,SHRUB,ATCO,0,35
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,SHRUB,EPCU,0,25
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,SHRUB,OPPO,0,15
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,SHRUB,SAVE4,0,10
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,TREE,JUOS,0,15
R036XY325CO,DEPAUPERATE STATE,3.1,DEPAUPERATE SHRUBLAND,TREE,PIED,0,5
R034BY104UT,REFERENCE,1.1,1.1,SHRUB,ATCO,75,90
R034BY104UT,REFERENCE,1.1,1.1,SHRUB,PIDE4,15,45
R034BY104UT,REFERENCE,1.1,1.1,SHRUB,KRLA2,15,30
R034BY104UT,REFERENCE,1.1,1.1,SHRUB,SH,15,30
R034BY104UT,REFERENCE,1.1,1.1,SHRUB,ATCU,6,15
R034BY104UT,REFERENCE,1.1,1.1,SHRUB,CHVI8,6,15
R034BY104UT,REFERENCE,1.1,1.1,SHRUB,GUSA2,6,15
R034BY104UT,REFERENCE,1.1,1.1,SHRUB,TENU2,6,15
R034BY104UT,REFERENCE,1.1,1.1,SHRUB,TESP2,6,15
R034BY104UT,REFERENCE,1.1,1.1,GRASS,ELEL5,45,60
R034BY104UT,REFERENCE,1.1,1.1,GRASS,LESAS,3,30
R034BY104UT,REFERENCE,1.1,1.1,GRASS,ACHY,15,30
R034BY104UT,REFERENCE,1.1,1.1,GRASS,AG,3,15
R034BY104UT,REFERENCE,1.1,1.1,GRASS,PG,3,15
R034BY104UT,REFERENCE,1.1,1.1,GRASS,HECO26,3,6
R034BY104UT,REFERENCE,1.1,1.1,GRASS,PLJA,3,6
R034BY104UT,REFERENCE,1.1,1.1,GRASS,POSE,3,6
R034BY104UT,REFERENCE,1.1,1.1,FORB,AF,15,30
R034BY104UT,REFERENCE,1.1,1.1,FORB,PF,15,30
R034BY104UT,REFERENCE,1.1,1.1,FORB,CYBU,3,9
R034BY104UT,REFERENCE,1.1,1.1,FORB,ERSH,3,9
R034BY104UT,REFERENCE,1.1,1.1,FORB,SPCO,3,9
R034BY104UT,REFERENCE,1.1,1.1,FORB,STPI,3,9
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,ARTRW8,100,200
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,KRLA2,30,80
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,ATCA2,20,60
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,SH,98,259
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,ATCO,35,70
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,CHVI8,5,25
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,EPNE,5,25
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,EPVI,5,25
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,ERNA10,5,25
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,GRSP,5,25
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,GUSA2,5,25
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,OPPO,5,25
R034BY212UT,REFERENCE,1.1,1.1,SHRUB,TENU2,5,25
R034BY212UT,REFERENCE,1.1,1.1,GRASS,ACHY,65,120
R034BY212UT,REFERENCE,1.1,1.1,GRASS,ELEL5,35,80
R034BY212UT,REFERENCE,1.1,1.1,GRASS,HECO26,35,80
R034BY212UT,REFERENCE,1.1,1.1,GRASS,PLJA,35,80
R034BY212UT,REFERENCE,1.1,1.1,GRASS,PG,20,40
R034BY212UT,REFERENCE,1.1,1.1,GRASS,LESAS,5,30
R034BY212UT,REFERENCE,1.1,1.1,GRASS,PASM,5,30
R034BY212UT,REFERENCE,1.1,1.1,GRASS,SPCR,5,25
R034BY212UT,REFERENCE,1.1,1.1,GRASS,ARPU9,5,25
R034BY212UT,REFERENCE,1.1,1.1,GRASS,BOGR2,5,25
R034BY212UT,REFERENCE,1.1,1.1,FORB,SPCO,5,40
R034BY212UT,REFERENCE,1.1,1.1,FORB,PF,60,200
R034BY212UT,REFERENCE,1.1,1.1,FORB,AF,30,60
R034BY212UT,REFERENCE,1.1,1.1,FORB,ANMI3,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,ASMO7,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,CANU3,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,DENU2,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,DEPI,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,EROV,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,ERPU9,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,IPPO2,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,LEBA,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,LEMO2,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,LOGR,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,MEAL6,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,PEGO2,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,PHLO2,0,10
R034BY212UT,REFERENCE,1.1,1.1,FORB,SIOF,0,10
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,SHRUB,ATCO,70,105
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,SHRUB,CHVI8,35,70
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,SHRUB,EPTO,35,70
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,SHRUB,KRLA2,35,70
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,SHRUB,SH,7,35
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,SHRUB,ARBI3,7,14
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,SHRUB,GUSA2,7,14
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,GRASS,ACHY,140,175
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,GRASS,HECO26,35,70
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,GRASS,PLJA,35,70
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,GRASS,LESA4,35,70
R034BY202UT,REFERENCE,1.1,SHRUBLAND AND GRASSES,GRASS,AG,21,35
